"ind","catg","headline","body","imageurl","readmoreurl","inblockId"
"506","miscellaneous","Sniffer dog shot dead by police at New Zealand airport","A 10-month-old trainee sniffer dog named Grizz was shot dead by the police at Auckland Airport on Friday after escaping onto the airfield and delaying 16 flights. Airport staff attempted to catch Grizz for three hours before instructing the police to shoot him. The incident has caused an uproar in New Zealand, with many questioning why tranquilliser guns were unavailable. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/18mar/inshorts_image_1489809473086_883.jpg?resize=400px:*","https://www.theguardian.com/world/2017/mar/17/uproar-as-bomb-detection-dog-grizz-shot-dead-on-tarmac-at-auckland-airport ","somjyycg-1"
"507","miscellaneous","How did the phrase 'touch wood' originate?","According to a theory, the phrase 'touch wood' is traced to ancient pagan cultures, in which people believed that spirits and gods resided in trees. They knocked on tree trunks to seek protection or luck. Another theory suggests that people knocked on wood to chase away evil spirits. Christians often link the belief to the wooden cross from Christ's crucifixion.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/11mar/inshorts_image_1489226394312_982.jpg?resize=400px:*","http://www.history.com/news/ask-history/why-do-people-knock-on-wood-for-luck ","somjyycg-1"
"508","miscellaneous","Where did the 'Keep Calm and Carry On' slogan come from?","The slogan 'Keep Calm and Carry On' was coined in 1939 by the British government as part of a series of three posters issued in the event of World War II (1939-1945). The design was, however, never officially issued. After about 60 years, a bookseller in the United Kingdom came across a copy hidden amongst books bought at an auction.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/16mar/inshorts_image_1489662496489_750.jpg?resize=400px:*","https://history.blog.gov.uk/2014/06/27/keep-calm-and-carry-on-the-compromise-behind-the-slogan/ ","somjyycg-1"
"509","miscellaneous","Rare bear shot dead after escaping from a cage in German zoo","A rare polar bear-brown bear hybrid, called Taps, was fatally shot by zookeepers after it escaped from its enclosure and prompted the evacuation of a north-west German zoo. The animal escaped through a hole in its enclosure fence on Saturday, according to local police who rushed to the scene after the bear's escape. No humans were hurt in the incident.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/12mar/inshorts_image_1489304080649_934.jpg?resize=400px:*","https://www.rt.com/viral/380329-germany-cappuccino-bear-shot-dead-osnabrueck/ ","somjyycg-1"
"510","miscellaneous","Family refuses to pay taxes for 7 years on 'God's land'","A family in Tasmania has refused to pay council rates amounting to $10,978 (₹7.2 lakh) since 2010 as they believe the land belongs to God and they do not own it. The Beerepoots own three properties, including a popular honey farm. The council has previously sold their car and attempted to explain that paying rates doesn't undermine worship in God.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/14mar/inshorts_image_1489483068974_456.jpg?resize=400px:*","https://www.theguardian.com/world/2017/mar/14/tasmanian-family-refuses-to-pay-council-tax-on-gods-land ","somjyycg-1"
"511","miscellaneous","Real Schindler's list expected to fetch ₹16 crore at auction","One of the seven original ""Schindler's lists"" used by German industrialist Oskar Schindler to save over 1200 Jews during World War II has gone on sale and is expected to raise $2.4 million (around ₹16 crore). The 14-page document, dated April 18, 1945, lists 801 Jews who had been transported to his factory from a Nazi concentration camp. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/10mar/inshorts_image_1489131073103_672.jpg?resize=400px:*","https://www.theguardian.com/books/2017/mar/09/real-schindlers-list-expected-to-make-2m-at-auction ","somjyycg-1"
"512","miscellaneous","Woman's boss walks her down the aisle at same-sex wedding","The CEO of a company in Taiwan walked an employee named Jennifer down the aisle during her wedding to her partner, Sam. Jennifer revealed that her parents did not acknowledge her same-sex relationship with her partner and refused to attend their wedding. ""This wedding is really for the LGBTQ community... We hope our actions will encourage people,"" said Jennifer.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/10mar/inshorts_image_1489151323448_616.jpg?resize=400px:*","https://www.youtube.com/watch?v=CR88AF3yN_M ","somjyycg-1"
"513","miscellaneous","Mathematical constant 'Pi' day celebrated on Tuesday","The International Pi Day is celebrated each year on March 14 as it coincides with the mathematical constant Pi's value (3.14159...). The symbol 'π' (Greek letter pi) was introduced by William Jones in 1706 to denote the ratio of a circle's circumference to its diameter. However, it was popularised by Swiss Mathematician Leonhard Euler, who adopted it in 1737.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/14mar/inshorts_image_1489472389610_688.jpg?resize=400px:*","https://www.youtube.com/watch?v=0kd6wX6cWWM ","somjyycg-1"
"514","miscellaneous","Losing smartphone is as stressful as terror attack: Study","Losing a smartphone could almost be as stressful as a terrorist attack, a UK-based study which asked 2,000 Britons to rank life events in order of stress has revealed. The study also found that younger people were worried more about losing their smartphones. Researchers believe that this is the result of living in 2017 with modern life adding to stress.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/16mar/inshorts_image_1489664394743_247.jpg?resize=400px:*","https://www.rt.com/news/380950-losing-smartphone-stress-terror/ ","somjyycg-1"
"515","miscellaneous","Ludhiana store sells everything for ₹10","In a bid to help the underprivileged, Ludhiana-based NGO 'Ek Noor Sewa Kendra' has opened a store where every item costs ₹10. 'Neki Ki Dukan' opens between 6 pm to 7 pm daily and stocks items including clothes, shoes, toys, books, utensils and home furnishings. The NGO also provides free medical treatment to the needy. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/10mar/inshorts_image_1489123442528_261.jpg?resize=400px:*","https://www.youtube.com/watch?v=hDk-OQNpEvI ","somjyycg-1"
"516","miscellaneous"," Man proposes to girlfriend under the Northern Lights","An Australian photographer named Dale Sharpe proposed to his girlfriend under the Northern Lights. He surprised his girlfriend by going down on his knees when she thought they were taking a selfie. ""Much to her shock, it wasn't any normal selfie, and much to my shock, she said yes!"" wrote Dale in a Facebook post.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/11mar/inshorts_image_1489229055948_833.jpg?resize=400px:*","https://www.facebook.com/DK.Photography.com.au/photos/a.293994534024878.66505.265090986915233/1313578568733131/?type=3&theater ","somjyycg-1"
"517","miscellaneous","4-yr-old walks 8 km in snow in Siberia to help sick grandma","A four-year-old girl Saglana Salchak reportedly walked 8 kilometres in snow-covered Siberia's Tuva republic to seek help for her sick grandmother last month. After reaching her destination, medical help was called to look after her. Salchak's grandmother, however, died due to a heart attack. A criminal case has been lodged on the girl's mother for putting a minor in danger.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/15mar/inshorts_image_1489569565681_825.jpg?resize=400px:*","https://www.theguardian.com/world/2017/mar/14/four-year-old-girl-trekked-miles-in-sub-zero-siberia-to-help-her-grandmother ","somjyycg-1"
"518","miscellaneous","Why does humid weather make hair frizzy?","Human hair becomes frizzy in humid weather as a reaction to high levels of hydrogen. When hydrogen bonds form between proteins and water molecules in the hair, it becomes curly and frizzy. As hair absorbs moisture from humidity in the air, the outer cellular layer of hair is disrupted and the shape of the hair is temporarily changed.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/11mar/inshorts_image_1489239820043_798.jpg?resize=400px:*","https://www.youtube.com/watch?v=3gSXtJc4ZSY ","somjyycg-1"
"519","miscellaneous","55-year-old homeless man gets a makeover","Fifty-five-year-old homeless man Jose Antonio was offered a makeover by a salon owner. He was an electrician before he suffered depression and ended up being homeless. ""My God, this is incredible... I'm so different, no-one's going to recognize me unless I tell them who I am,"" he exclaimed after the makeover. Jose is reportedly now looking for a full-time job.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/17mar/inshorts_image_1489754498570_377.jpg?resize=400px:*","https://www.youtube.com/watch?v=-HhWBovZXGM ","somjyycg-1"
"520","miscellaneous","McDonald's employee jumps through window to save woman","McDonald's employee Pedro Viloria jumped through the restaurant's drive-through window to save an off-duty female police officer who had lost consciousness behind the wheel of her vehicle with her children in the backseat. ""I thought, 'If those kids lose their mother today, that's going to be tragic,'"" he explained. McDonald's released a statement praising Pedro for his action.\n\n","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/16mar/inshorts_image_1489659632985_813.jpg?resize=400px:*","https://www.youtube.com/watch?v=pWYCUslKG5o ","somjyycg-1"
"521","miscellaneous","Eduwhere to conduct all India online mock test for JEE Mains","Eduwhere is conducting an all India online mock test 'JEE Mains 2017 Rank Booster' for JEE Mains aspirants on 26 March. The test is based on actual JEE syllabus and exam pattern. Aspirants can take the exam anytime between 8 am to 8 pm. The all India rank, solutions, and a detailed analysis report will be published on March 27. ","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/14mar/inshorts_image_1489492132772_894.jpg?resize=400px:*","http://www.eduwhere.in/knowledge-hub/2017/03/enroll-now-for-jee-mains-2017-rank-booster/ ","somjyycg-1"
"522","miscellaneous","NASA shares photo of Dublin from space for St. Patrick's day","NASA shared a night view of the Irish capital Dublin from space, writing ""Happy #StPatricksDay"". The festival is celebrated by the Irish diaspora globally on March 17 every year by wearing green attires and drinking beer to commemorate St. Patrick, who brought Christianity to Ireland. The photo was taken by French astronaut Thomas Pesquet from the Earth-orbiting International Space Station.","http://images.newsinshorts.com.edgesuite.net/app_assets/images/2017/17mar/inshorts_image_1489766390751_791.jpg?resize=400px:*","https://www.nasa.gov/image-feature/dublin-at-night ","somjyycg-1"
